브랜드코드,채널명,아이템_중분류,제품계층3(소분류),아이템코드,TAG매출액,실매출액,부가세제외 실판매액,매출원가 ( 환입후매출원가+평가감(추가) ),매출총이익,지급수수료_중간관리수수료,지급수수료_판매사원도급비(직영),지급수수료_판매사원도급비(면세),지급수수료_물류용역비,지급수수료_이천보관료,지급수수료_카드수수료,지급수수료_온라인위탁판매수수료,지급수수료_로열티,지급임차료_매장(고정),감가상각비_임차시설물,직접비 합계,직접이익
W,제휴몰,차시즌의류,우븐반바지,SM,69000,69000,62727,14707,48020,0,0,0,4899,3053,0,17176,2352,0,0,27480,20540
W,제휴몰,차시즌의류,우븐팬츠,WP,387000,361200,328364,139390,188974,0,0,0,25639,15975,0,102178,12314,0,0,156106,32868
W,제휴몰,차시즌의류,탱크탑,TK,78000,78000,70909,21760,49149,0,0,0,5538,3452,0,19417,2659,0,0,31066,18083
W,제휴몰,차시즌의류,패딩,PD,1095000,963600,876000,201092,674908,0,0,0,68414,42627,0,333276,32850,0,0,477167,197741
W,제휴몰,차시즌의류,팬츠,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W,제휴몰,차시즌의류,후드티,HD,1547000,1352800,1229819,300314,929505,0,0,0,96047,59843,0,423116,46119,0,0,625125,304380
W,직영몰,Acc_etc,양말,SO,112000,93190,84719,26180,58539,0,34509,0,6079,4116,0,0,3178,150481,38577,236940,-178401
W,직영몰,Bag,가방,BG,1123000,286960,260872,463620,-202748,0,106262,0,18721,12690,0,0,9782,463374,118793,729622,-932370
W,직영몰,Bag,백팩,BK,1510000,867720,788837,421350,367487,0,321317,0,56606,38383,0,0,29581,1401155,359210,2206252,-1838765
W,직영몰,Bag,크로스백,CR,188000,78960,71782,51540,20242,0,29239,0,5151,3498,0,0,2692,127502,32687,200769,-180527
W,직영몰,Headwear,비니,BN,601000,544500,495001,79566,415435,0,201631,0,35522,24093,0,0,18562,879241,225410,1384459,-969024
W,직영몰,Headwear,운동모,CP,1227000,1135070,1031882,254233,777649,0,420321,0,74047,50210,0,0,38695,1832871,469889,2886033,-2108384
W,직영몰,Headwear,햇,HT,115000,103500,94091,22595,71496,0,38326,0,6752,4582,0,0,3528,167127,42846,263161,-191665
W,직영몰,Shoes,방한화,WB,129000,64500,58636,37300,21336,0,23884,0,4208,2851,0,0,2199,104151,26701,163994,-142658
W,직영몰,Shoes,슬리퍼,LP,158000,59000,53636,28600,25036,0,21848,0,3849,2607,0,0,2011,95270,24424,150009,-124973
W,직영몰,Shoes,신발,SH,7847000,4286740,3897038,1888477,2008561,0,1486572,0,279649,189622,0,0,146141,6482430,1662000,10246414,-8237853
W,직영몰,과시즌의류,맨투맨,MT,1381000,332160,301963,339842,-37879,0,23884,0,21669,14677,0,0,11324,104151,26817,202522,-240401
W,직영몰,과시즌의류,반바지,SP,109000,28440,25855,29630,-3775,0,0,0,1855,1256,0,0,970,0,12,4093,-7868
W,직영몰,과시즌의류,반팔티셔츠,RS,545000,163800,148908,150844,-1936,0,0,0,10687,7237,0,0,5583,0,72,23579,-25515
W,직영몰,과시즌의류,방풍자켓,WJ,269000,161400,146727,107940,38787,0,59767,0,10529,7141,0,0,5502,260621,66815,410375,-371588
W,직영몰,과시즌의류,점퍼,JP,359000,179500,163182,120160,43022,0,66469,0,11710,7941,0,0,6119,289850,74308,456397,-413375
W,직영몰,과시즌의류,트레이닝(하의),TP,119000,24030,21845,38904,-17059,0,0,0,1568,1062,0,0,819,0,11,3460,-20519
W,직영몰,과시즌의류,후드티,HD,249000,89640,81491,58210,23281,0,0,0,5847,3960,0,0,3056,0,39,12902,10379
W,직영몰,당시즌의류,긴팔티셔츠,RL,138000,110400,100364,41697,58667,0,40881,0,7202,4881,0,0,3764,178270,45702,280700,-222033
W,직영몰,당시즌의류,다운점퍼,DJ,618000,432600,393273,142281,250992,0,160193,0,28221,19135,0,0,14748,698546,179084,1099927,-848935
W,직영몰,당시즌의류,맨투맨,MT,822000,610000,554546,204597,349949,0,225885,0,39795,26986,0,0,20796,985007,252522,1550991,-1201042
W,직영몰,당시즌의류,방풍자켓,WJ,1813000,1087800,988909,632652,356257,0,402814,0,70964,48124,0,0,37084,1756530,450317,2765833,-2409576
W,직영몰,당시즌의류,소프트쉘,SS,189000,151200,137455,59908,77547,0,55990,0,9863,6689,0,0,5155,244152,62592,384441,-306894
W,직영몰,당시즌의류,우븐팬츠,WP,139000,97300,88455,42497,45958,0,36031,0,6347,4304,0,0,3317,157117,40280,247396,-201438
W,직영몰,당시즌의류,팬츠,PT,367000,256900,233545,125255,108290,0,95130,0,16759,11369,0,0,8758,414832,106349,653197,-544907
W,직영몰,당시즌의류,후드티,HD,347000,252800,229818,87760,142058,0,93612,0,16491,11187,0,0,8618,408211,104653,642772,-500714
W,직영몰,차시즌의류,긴팔티셔츠,RL,79000,70270,63882,19110,44772,0,26021,0,4584,3108,0,0,2396,113469,29090,178668,-133896
W,직영몰,차시즌의류,맨투맨,MT,99000,89100,81000,23690,57310,0,32994,0,5812,3943,0,0,3038,143875,36885,226547,-169237
W,직영몰,차시즌의류,반바지,SP,158000,150100,136455,32317,104138,0,55582,0,9792,6640,0,0,5117,242374,62137,381642,-277504
W,직영몰,차시즌의류,반팔티셔츠,RS,1427000,1280180,1163801,303910,859891,0,474054,0,83514,56642,0,0,43640,2067189,529959,3254998,-2395107
W,직영몰,차시즌의류,방풍자켓,WJ,926000,833400,757636,260880,496756,0,308609,0,54368,36867,0,0,28411,1345739,345002,2118996,-1622240
W,직영몰,차시즌의류,우븐반바지,SM,217000,195300,177545,44538,133007,0,72320,0,12740,8636,0,0,6658,315364,80849,496567,-363560
W,직영몰,차시즌의류,우븐팬츠,WP,298000,268200,243818,140604,103214,0,99314,0,17524,11862,0,0,9143,433078,111029,681950,-578736
W,직영몰,차시즌의류,진바지,DP,278000,250200,227455,78864,148591,0,92649,0,16322,11070,0,0,8530,404012,103575,636158,-487567
W,직영몰,차시즌의류,탱크탑,TK,39000,26000,23636,10880,12756,0,9628,0,1696,1147,0,0,886,41983,10763,66103,-53347
W,직영몰,차시즌의류,패딩,PD,876000,710300,645727,160874,484853,0,263025,0,46338,31422,0,0,24215,1146962,294044,1806006,-1321153
W,직영몰,차시즌의류,팬츠,PT,109000,98100,89182,21793,67389,0,36327,0,6400,4339,0,0,3344,158408,40611,249429,-182040
W,직영몰,차시즌의류,후드티,HD,1190000,1094800,995273,285798,709475,0,405407,0,71420,48430,0,0,37323,1767839,453216,2783635,-2074160
W,직영점(가두),Acc_etc,양말,SO,335000,327100,297363,77640,219723,0,97631,0,21338,14466,8505,0,11151,322866,67880,543837,-324114
W,직영점(가두),Bag,가방,BG,1412000,306600,278727,420889,-142162,0,91512,0,20002,13569,7973,0,10453,302634,63626,509769,-651931
W,직영점(가두),Bag,백팩,BK,1727000,1149860,1045327,449150,596177,0,343200,0,75012,50856,29898,0,39200,1134972,238618,1911756,-1315579
W,직영점(가두),Bag,크로스백,CR,147000,142100,129182,34500,94682,0,42412,0,9270,6292,3695,0,4844,140259,29488,236260,-141578
W,직영점(가두),Headwear,비니,BN,277000,226400,205818,40865,164953,0,67574,0,14769,10021,5887,0,7718,223471,46983,376423,-211470
W,직영점(가두),Headwear,운동모,CP,1558000,1388060,1261873,336401,925472,0,414296,0,90551,61413,36093,0,47321,1370091,288051,2307816,-1382344
W,직영점(가두),Headwear,햇,HT,233000,170760,155236,47642,107594,0,50967,0,11140,7547,4440,0,5821,168550,35437,283902,-176308
W,직영점(가두),Shoes,신발,SH,3777000,2716750,2469773,962533,1507240,0,810864,0,177230,120173,70639,0,92616,2681571,563777,4516870,-3009630
W,직영점(가두),과시즌의류,맨투맨,MT,7939000,2027710,1843372,2011055,-167683,0,605210,0,132280,89701,52725,0,69126,2001455,420788,3371285,-3538968
W,직영점(가두),과시즌의류,반바지,SP,1380000,354000,321819,413600,-91781,0,105659,0,23094,15667,9205,0,12069,349419,73463,588576,-680357
W,직영점(가두),과시즌의류,반팔티셔츠,RS,9609000,2850000,2590910,2771960,-181050,0,850640,0,185925,126073,74105,0,97162,2813103,591432,4738440,-4919490
W,직영점(가두),과시즌의류,방풍자켓,WJ,4109000,722700,657000,1145335,-488335,0,215704,0,47147,31962,18791,0,24638,713345,149974,1201561,-1689896
W,직영점(가두),과시즌의류,우븐반바지,SM,3552000,843600,766908,1048811,-281903,0,251792,0,55034,37321,21936,0,28759,832686,175066,1402594,-1684497
W,직영점(가두),과시즌의류,우븐팬츠,WP,3490000,588000,534545,1067204,-532659,0,175501,0,38359,26010,15289,0,20046,580391,122023,977619,-1510278
W,직영점(가두),과시즌의류,점퍼,JP,378000,98400,89454,122670,-33216,0,29369,0,6419,4356,2558,0,3355,97126,20421,163604,-196820
W,직영점(가두),과시즌의류,트레이닝 숏팬츠,TB,869000,194700,177000,245109,-68109,0,58112,0,12701,8604,5063,0,6638,192180,40404,323702,-391811
W,직영점(가두),과시즌의류,트레이닝(하의),TP,159000,26700,24273,40790,-16517,0,7969,0,1742,1183,694,0,910,26355,5542,44395,-60912
W,직영점(가두),과시즌의류,팬츠,PT,3738000,1121410,1019464,1123500,-104036,0,334708,0,73157,49601,29159,0,38230,1106893,232714,1864462,-1968498
W,직영점(가두),과시즌의류,폴로 티셔츠,PQ,1782000,372600,338727,354381,-15654,0,111209,0,24307,16492,9688,0,12702,367773,77322,619493,-635147
W,직영점(가두),과시즌의류,후드티,HD,5502000,1350600,1227817,1827828,-600011,0,403115,0,88109,59765,35118,0,46043,1333117,280277,2245544,-2845555
W,직영점(가두),당시즌의류,긴팔티셔츠,RL,109000,76300,69364,24659,44705,0,22773,0,4977,3370,1984,0,2601,75313,15833,126851,-82146
W,직영점(가두),당시즌의류,다운베스트,DV,438000,306600,278728,150870,127858,0,91512,0,20002,13552,7972,0,10452,302632,63626,509748,-381890
W,직영점(가두),당시즌의류,다운점퍼,DJ,1276000,893200,812000,300670,511330,0,266594,0,58269,39508,23224,0,30450,881637,185356,1485038,-973708
W,직영점(가두),당시즌의류,맨투맨,MT,1040000,798300,725728,249150,476578,0,238270,0,52078,35313,20757,0,27215,787967,165662,1327262,-850684
W,직영점(가두),당시즌의류,반팔티셔츠,RS,147000,137200,124727,34380,90347,0,40950,0,8950,6077,3567,0,4677,135423,28471,228115,-137768
W,직영점(가두),당시즌의류,방풍자켓,WJ,199000,179100,162818,67339,95479,0,53456,0,11683,7923,4657,0,6106,176781,37167,297773,-202294
W,직영점(가두),당시즌의류,소프트쉘,SS,189000,151200,137455,59909,77546,0,45129,0,9863,6686,3931,0,5155,149243,31377,251384,-173838
W,직영점(가두),당시즌의류,우븐팬츠,WP,606000,454000,412727,165144,247583,0,135505,0,29616,20076,11805,0,15477,448123,94217,754819,-507236
W,직영점(가두),당시즌의류,팬츠,PT,1130000,791000,719091,320784,398307,0,236091,0,51601,34991,20568,0,26966,780763,164148,1315128,-916821
W,직영점(가두),당시즌의류,후드티,HD,496000,373000,339091,136726,202365,0,111329,0,24333,16492,9699,0,12716,368169,77404,620142,-417777
W,직영점(가두),차시즌의류,긴팔티셔츠,RL,908000,832000,756364,237080,519284,0,248326,0,54276,36801,21633,0,28364,821226,172658,1383284,-864000
W,직영점(가두),차시즌의류,맨투맨,MT,1524000,1371600,1246909,397877,849032,0,409381,0,89477,60697,35663,0,46760,1353840,284633,2280451,-1431419
W,직영점(가두),차시즌의류,반바지,SP,79000,71100,64636,16159,48477,0,21221,0,4638,3137,1849,0,2424,70179,14754,118202,-69725
W,직영점(가두),차시즌의류,반팔티셔츠,RS,3729000,3398400,3089454,975835,2113619,0,1014325,0,221699,150326,88365,0,115852,3354413,705242,5650222,-3536603
W,직영점(가두),차시즌의류,방풍자켓,WJ,6139000,3273900,2976274,1209552,1766722,0,977164,0,213577,144822,85128,0,111611,3231521,679400,5443223,-3676501
W,직영점(가두),차시즌의류,스커트,SK,1490000,1311200,1192000,448410,743590,0,391355,0,85539,58008,34094,0,44700,1294227,272100,2180023,-1436433
W,직영점(가두),차시즌의류,우븐반바지,SM,316000,291300,264818,113491,151327,0,86945,0,19004,12889,7575,0,9930,287529,60450,484322,-332995
W,직영점(가두),차시즌의류,우븐팬츠,WP,2056000,1850400,1682181,797831,884350,0,552285,0,120713,81866,48113,0,63082,1826431,383981,3076471,-2192121
W,직영점(가두),차시즌의류,진바지,DP,417000,375300,341182,118298,222884,0,112015,0,24483,16599,9758,0,12794,370440,77882,623971,-401087
W,직영점(가두),차시즌의류,탱크탑,TK,39000,39000,35455,10880,24575,0,11640,0,2544,1721,1014,0,1330,38496,8093,64838,-40263
W,직영점(가두),차시즌의류,패딩,PD,8541000,2775090,2522809,1568519,954290,0,828280,0,181037,122756,72157,0,94606,2739159,575885,4613880,-3659590
W,직영점(가두),차시즌의류,팬츠,PT,743000,679600,617818,192085,425733,0,202840,0,44334,30061,17671,0,23168,670802,141030,1129906,-704173
W,직영점(가두),차시즌의류,후드티,HD,3689000,3117800,2834364,864811,1969553,0,930568,0,203394,137921,81068,0,106289,3077429,647003,5183672,-3214119
X,공통,Acc_etc,멀티스카프,MS,0,0,0,37740,-37740,0,0,0,0,0,0,0,0,0,0,0,-37740
X,공통,Acc_etc,양말,SO,0,0,0,236,-236,0,0,0,0,0,0,0,0,0,0,0,-236
X,공통,Acc_etc,장갑,GL,0,0,0,258396,-258396,0,0,0,0,0,0,0,0,0,0,0,-258396
X,공통,Acc_etc,토시,ML,0,0,0,318,-318,0,0,0,0,0,0,0,0,0,0,0,-318
X,공통,Bag,가방,BG,0,0,0,831928,-831928,0,0,0,0,0,0,0,0,0,0,0,-831928
X,공통,Bag,백팩,BK,0,0,0,1344205,-1344205,0,0,0,0,0,0,0,0,0,0,0,-1344205
X,공통,Bag,슬링백,SG,0,0,0,200702,-200702,0,0,0,0,0,0,0,0,0,0,0,-200702
X,공통,Bag,크로스백,CR,0,0,0,652514,-652514,0,0,0,0,0,0,0,0,0,0,0,-652514
X,공통,Bag,토드백,TG,0,0,0,134787,-134787,0,0,0,0,0,0,0,0,0,0,0,-134787
X,공통,Headwear,비니,BN,0,0,0,310968,-310968,0,0,0,0,0,0,0,0,0,0,0,-310968
X,공통,Headwear,운동모,CP,0,0,0,1002486,-1002486,0,0,0,0,0,0,0,0,0,0,0,-1002486
X,공통,Headwear,햇,HT,0,0,0,221770,-221770,0,0,0,0,0,0,0,0,0,0,0,-221770
X,공통,Shoes,신발,SH,0,0,0,1530702,-1530702,0,0,0,0,0,0,0,0,0,0,0,-1530702
X,공통,과시즌의류,긴팔카라티셔츠,TL,0,0,0,5719440,-5719440,0,0,0,0,0,0,0,0,0,0,0,-5719440
X,공통,과시즌의류,긴팔티셔츠,RL,0,0,0,4996709,-4996709,0,0,0,0,0,0,0,0,0,0,0,-4996709
X,공통,과시즌의류,니트,KT,0,0,0,9110031,-9110031,0,0,0,0,0,0,0,0,0,0,0,-9110031
X,공통,과시즌의류,다운베스트,DV,0,0,0,32701837,-32701837,0,0,0,0,0,0,0,0,0,0,0,-32701837
X,공통,과시즌의류,다운점퍼,DJ,0,0,0,487353917,-487353917,0,0,0,0,0,0,0,0,0,0,0,-487353917
X,공통,과시즌의류,레깅스,LG,0,0,0,10480625,-10480625,0,0,0,0,0,0,0,0,0,0,0,-10480625
X,공통,과시즌의류,맨투맨,MT,0,0,0,14709720,-14709720,0,0,0,0,0,0,0,0,0,0,0,-14709720
X,공통,과시즌의류,반바지,SP,0,0,0,58293,-58293,0,0,0,0,0,0,0,0,0,0,0,-58293
X,공통,과시즌의류,반팔카라티셔츠,TS,0,0,0,7776,-7776,0,0,0,0,0,0,0,0,0,0,0,-7776
X,공통,과시즌의류,반팔티셔츠,RS,0,0,0,6,-6,0,0,0,0,0,0,0,0,0,0,0,-6
X,공통,과시즌의류,방풍자켓,WJ,0,0,0,106186316,-106186316,0,0,0,0,0,0,0,0,0,0,0,-106186316
X,공통,과시즌의류,상하의 세트,AZ,0,0,0,528359,-528359,0,0,0,0,0,0,0,0,0,0,0,-528359
X,공통,과시즌의류,소프트쉘,SS,0,0,0,34607475,-34607475,0,0,0,0,0,0,0,0,0,0,0,-34607475
X,공통,과시즌의류,스윔웨어,SW,0,0,0,44403,-44403,0,0,0,0,0,0,0,0,0,0,0,-44403
X,공통,과시즌의류,스윔웨어 하의,SB,0,0,0,53930,-53930,0,0,0,0,0,0,0,0,0,0,0,-53930
X,공통,과시즌의류,우븐셔츠,WS,0,0,0,1354,-1354,0,0,0,0,0,0,0,0,0,0,0,-1354
X,공통,과시즌의류,집업티,ZT,0,0,0,103823,-103823,0,0,0,0,0,0,0,0,0,0,0,-103823
X,공통,과시즌의류,트레이닝 숏팬츠,TB,0,0,0,46982,-46982,0,0,0,0,0,0,0,0,0,0,0,-46982
X,공통,과시즌의류,트레이닝(상의),TR,0,0,0,86510629,-86510629,0,0,0,0,0,0,0,0,0,0,0,-86510629
X,공통,과시즌의류,트레이닝(하의),TP,0,0,0,52213184,-52213184,0,0,0,0,0,0,0,0,0,0,0,-52213184
X,공통,과시즌의류,패딩,PD,0,0,0,36848,-36848,0,0,0,0,0,0,0,0,0,0,0,-36848
X,공통,과시즌의류,팬츠,PT,0,0,0,56184449,-56184449,0,0,0,0,0,0,0,0,0,0,0,-56184449
X,공통,과시즌의류,후드티,HD,0,0,0,10060912,-10060912,0,0,0,0,0,0,0,0,0,0,0,-10060912
X,기타,Acc_etc,기타소품류,AC,88000,17200,15636,15530,106,0,0,0,0,0,0,0,329,0,0,329,-223
X,기타,Acc_etc,다운 스카프,DC,108000,61080,55527,22925,32602,0,0,0,0,975,0,0,1166,0,0,2141,30461
X,기타,Acc_etc,양말,SO,75000,32140,29218,14880,14338,0,0,0,0,162,0,0,612,0,0,774,13564
X,기타,Acc_etc,장갑,GL,90000,27950,25409,18774,6635,0,0,0,0,358,0,0,534,0,0,892,5743
X,기타,Bag,백팩,BK,1968000,1161580,1055980,448488,607492,0,0,0,0,17136,0,0,22173,0,0,39309,568183
X,기타,Bag,크로스백,CR,144000,72340,65763,29431,36332,0,0,0,0,1945,0,0,1381,0,0,3326,33006
X,기타,Bag,토드백,TG,49000,34300,31182,12024,19158,0,0,0,0,0,0,0,655,0,0,655,18503
X,기타,Headwear,운동모,CP,233000,147110,133737,53057,80680,0,0,0,0,1812,0,0,2808,0,0,4620,76060
X,기타,Shoes,슬리퍼,LP,295000,153680,139708,72955,66753,0,0,0,0,2395,0,0,2933,0,0,5328,61425
X,기타,Shoes,신발,SH,23349000,6543770,5948884,5022126,926758,0,0,0,0,127844,0,0,124932,0,0,252776,673982
X,기타,과시즌의류,다운점퍼,DJ,8308000,2217200,2015636,374874,1640762,0,0,0,0,48728,0,0,42328,0,0,91056,1549706
X,기타,과시즌의류,방풍자켓,WJ,0,0,0,-10257,10257,0,0,0,0,0,0,0,0,0,0,0,10257
X,기타,과시즌의류,스윔웨어,SW,79000,55300,50273,16969,33304,0,0,0,0,1100,0,0,1056,0,0,2156,31148
X,기타,과시즌의류,스윔웨어 하의,SB,59000,10470,9518,6973,2545,0,0,0,0,0,0,0,200,0,0,200,2345
X,기타,과시즌의류,트레이닝(상의),TR,79000,39500,35909,9338,26571,0,0,0,0,785,0,0,754,0,0,1539,25032
X,기타,당시즌의류,다운베스트,DV,865000,259530,235936,182459,53477,0,0,0,0,5199,0,0,4954,0,0,10153,43324
X,기타,당시즌의류,다운점퍼,DJ,61130000,21021470,19110421,12895915,6214506,0,0,0,0,434410,0,0,401313,0,0,835723,5378783
X,기타,당시즌의류,맨투맨,MT,820000,348700,317001,151522,165479,0,0,0,0,6173,0,0,6658,0,0,12831,152648
X,기타,당시즌의류,방풍자켓,WJ,976000,598270,543882,218356,325526,0,0,0,0,10710,0,0,11422,0,0,22132,303394
X,기타,당시즌의류,상하의 세트,AZ,129000,38490,34991,31197,3794,0,0,0,0,741,0,0,735,0,0,1476,2318
X,기타,당시즌의류,소프트쉘,SS,417000,170800,155273,83745,71528,0,0,0,0,3525,0,0,3260,0,0,6785,64743
X,기타,당시즌의류,원피스,OP,159000,159000,144545,34441,110104,0,0,0,0,3161,0,0,3035,0,0,6196,103908
X,기타,당시즌의류,트레이닝(상의),TR,119000,83300,75727,25755,49972,0,0,0,0,1792,0,0,1590,0,0,3382,46590
X,기타,당시즌의류,트레이닝(하의),TP,1407000,469640,426946,332896,94050,0,0,0,0,8758,0,0,8965,0,0,17723,76327
X,기타,당시즌의류,팬츠,PT,4213000,1314180,1194709,966322,228387,0,0,0,0,28507,0,0,25088,0,0,53595,174792
X,기타,당시즌의류,후드티,HD,540000,221670,201518,111850,89668,0,0,0,0,6083,0,0,4231,0,0,10314,79354
X,기타,차시즌의류,맨투맨,MT,6902000,1787580,1625073,1573319,51754,0,0,0,0,32740,0,0,34127,0,0,66867,-15113
X,기타,차시즌의류,반팔티셔츠,RS,45000,31500,28636,7668,20968,0,0,0,0,678,0,0,601,0,0,1279,19689
X,기타,차시즌의류,방풍자켓,WJ,169000,118300,107545,37971,69574,0,0,0,0,2503,0,0,2258,0,0,4761,64813
X,기타,차시즌의류,트레이닝(상의),TR,129000,90300,82091,28989,53102,0,0,0,0,1910,0,0,1724,0,0,3634,49468
X,기타,차시즌의류,트레이닝(하의),TP,119000,83300,75727,22083,53644,0,0,0,0,1762,0,0,1590,0,0,3352,50292
X,기타,차시즌의류,팬츠,PT,109000,76300,69364,30935,38429,0,0,0,0,1473,0,0,1457,0,0,2930,35499
X,대리점,Acc_etc,기타소품류,AC,3169000,3023390,2748555,640364,1153697,0,0,0,90716,59518,0,0,57739,0,0,207973,945724
X,대리점,Acc_etc,다운 스카프,DC,8808000,6759800,6145255,2026500,2118252,0,0,0,199526,132985,0,0,129034,0,0,461545,1656707
X,대리점,Acc_etc,마스크,MK,579000,563070,511881,125947,207820,0,0,0,16292,11066,0,0,10749,0,0,38107,169713
X,대리점,Acc_etc,멀티스카프,MS,4920000,4054460,3685888,994656,1442359,0,0,0,117315,79608,0,0,77417,0,0,274340,1168019
X,대리점,Acc_etc,양말,SO,11349000,10857310,9870267,2275093,4240137,0,0,0,318586,213555,0,0,207258,0,0,739399,3500738
X,대리점,Acc_etc,장갑,GL,9196000,8225250,7477492,2080179,2833755,0,0,0,237955,161662,0,0,157020,0,0,556637,2277118
X,대리점,Acc_etc,토시,ML,125000,95000,86364,23732,33676,0,0,0,2748,1871,0,0,1814,0,0,6433,27243
X,대리점,Bag,가방,BG,8424000,7006390,6369440,1813837,2454158,0,0,0,206488,137710,0,0,133755,0,0,477953,1976205
X,대리점,Bag,메신저백,MR,42040000,37220250,33836602,9130950,13106223,0,0,0,1080173,731427,0,0,709254,0,0,2520854,10585369
X,대리점,Bag,바디백,BZ,3210000,3087670,2806974,727743,1097582,0,0,0,89324,60722,0,0,58948,0,0,208994,888588
X,대리점,Bag,백팩,BK,1501409000,1450897260,1318997534,338205132,522132088,0,0,0,42007518,28509323,0,0,27695919,0,0,98212760,423919328
X,대리점,Bag,보스톤백,BW,1247000,801530,728660,282947,218290,0,0,0,23183,15767,0,0,15298,0,0,54248,164042
X,대리점,Bag,슬링백,SG,32154000,30418870,27653506,6777183,11346301,0,0,0,880776,598014,0,0,580713,0,0,2059503,9286798
X,대리점,Bag,크로스백,CR,41044000,35601050,32364568,8785334,12609969,0,0,0,1094163,700000,0,0,679636,0,0,2473799,10136170
X,대리점,Bag,토드백,TG,36364000,33073420,30066722,7888142,11833485,0,0,0,962000,650048,0,0,631380,0,0,2243428,9590057
X,대리점,Bag,힙색,HS,3587000,3169820,2881644,791941,1118485,0,0,0,91705,62362,0,0,60504,0,0,214571,903914
X,대리점,Headwear,비니,BN,22220000,20660820,18782564,4514793,7807382,0,0,0,598580,406231,0,0,394435,0,0,1399246,6408136
X,대리점,Headwear,운동모,CP,53233000,49980000,45436288,10090792,19746920,0,0,0,1458257,982617,0,0,954084,0,0,3394958,16351962
X,대리점,Headwear,햇,HT,16586000,14617730,13288851,3361683,5412798,0,0,0,432997,287451,0,0,279070,0,0,999518,4413280
X,대리점,Shoes,슬리퍼,LP,55178000,53176350,48342141,14039989,17617088,0,0,0,1542843,1045059,0,0,1015190,0,0,3603092,14013996
X,대리점,Shoes,신발,SH,864811000,793380930,721255456,185064466,288608646,0,0,0,23042369,15592588,0,0,15146420,0,0,53781377,234827269
X,대리점,과시즌의류,긴팔카라티셔츠,TL,8106000,3341620,3037832,1060574,1025013,0,0,0,96668,65738,0,0,63790,0,0,226196,798817
X,대리점,과시즌의류,긴팔티셔츠,RL,14061000,8287960,7534507,2630451,2460138,0,0,0,239752,163034,0,0,158217,0,0,561003,1899135
X,대리점,과시즌의류,니트,KT,6178000,2711800,2465277,905492,822223,0,0,0,78453,53312,0,0,51775,0,0,183540,638683
X,대리점,과시즌의류,다운베스트,DV,12629000,5269890,4790809,1322081,2051841,0,0,0,177268,103526,0,0,100607,0,0,381401,1670440
X,대리점,과시즌의류,다운점퍼,DJ,242466000,106342770,96675255,3255912,64402536,0,0,0,5924790,2086641,0,0,2030188,0,0,10041619,54360917
X,대리점,과시즌의류,레깅스,LG,3812000,2010210,1827463,663654,585567,0,0,0,58150,39546,0,0,38376,0,0,136072,449495
X,대리점,과시즌의류,맨투맨,MT,37357000,24046900,21860817,6803628,7919825,0,0,0,700046,472843,0,0,459075,0,0,1631964,6287861
X,대리점,과시즌의류,반바지,SP,3555000,2347240,2133853,784707,644986,0,0,0,67899,46286,0,0,44809,0,0,158994,485992
X,대리점,과시즌의류,반팔카라티셔츠,TS,8409000,5537610,5034193,1598462,1783370,0,0,0,160194,109055,0,0,105720,0,0,374969,1408401
X,대리점,과시즌의류,반팔티셔츠,RS,48159000,32446090,29496432,9231836,10680481,0,0,0,945549,638256,0,0,619412,0,0,2203217,8477264
X,대리점,과시즌의류,방풍자켓,WJ,274454000,139307270,126642962,45935523,40034888,0,0,0,4033621,2738932,0,0,2659487,0,0,9432040,30602848
X,대리점,과시즌의류,브라,BR,490000,343000,311818,144233,64685,0,0,0,9925,6757,0,0,6548,0,0,23230,41455
X,대리점,과시즌의류,소프트쉘,SS,16701000,8345190,7586535,2013079,3277659,0,0,0,259316,164038,0,0,159316,0,0,582670,2694989
X,대리점,과시즌의류,스윔웨어,SW,4578000,3003000,2729998,980507,850220,0,0,0,86873,59177,0,0,57328,0,0,203378,646842
X,대리점,과시즌의류,스윔웨어 하의,SB,3098000,1987900,1807177,603988,608753,0,0,0,57504,39113,0,0,37946,0,0,134563,474190
X,대리점,과시즌의류,슬리브리스,SL,637000,445900,405365,121395,150200,0,0,0,12899,8751,0,0,8514,0,0,30164,120036
X,대리점,과시즌의류,원피스,OP,417000,250200,227455,80665,71730,0,0,0,7238,4936,0,0,4777,0,0,16951,54779
X,대리점,과시즌의류,집업티,ZT,583000,408100,371000,114747,133823,0,0,0,11806,8048,0,0,7791,0,0,27645,106178
X,대리점,과시즌의류,트레이닝 숏팬츠,TB,2555000,1665100,1513728,583069,431129,0,0,0,48168,32771,0,0,31789,0,0,112728,318401
X,대리점,과시즌의류,트레이닝(상의),TR,107532000,56111160,51010148,16958209,17805812,0,0,0,1633304,1101625,0,0,1071214,0,0,3806143,13999669
X,대리점,과시즌의류,트레이닝(하의),TP,96129000,50129570,45572327,15218106,15850489,0,0,0,1461063,985346,0,0,957009,0,0,3403418,12447071
X,대리점,과시즌의류,패딩,PD,70967000,49223310,44748465,15206996,14803362,0,0,0,1423967,968162,0,0,939718,0,0,3331847,11471515
X,대리점,과시즌의류,팬츠,PT,60084000,29112310,26465735,9081459,9075134,0,0,0,848179,572606,0,0,555778,0,0,1976563,7098571
X,대리점,과시즌의류,후드티,HD,22026000,12894890,11722628,4441162,3493129,0,0,0,373025,253570,0,0,246174,0,0,872769,2620360
