브랜드,유통채널,채널명,아이템_중분류,아이템_소분류,아이템코드,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 출고매출액(V-) Actual,매출원가(평가감환입반영),매출총이익,직접비 합계,직접이익,지급수수료_중간관리수수료,지급수수료_중간관리수수료(직영),지급수수료_판매사원도급비(직영),지급수수료_판매사원도급비(면세),지급수수료_물류용역비,지급수수료_물류운송비,지급수수료_이천보관료,지급수수료_카드수수료,지급수수료_온라인위탁판매수수료,지급수수료_로열티,지급임차료_매장(변동),지급임차료_매장(고정),지급임차료_관리비,감가상각비_임차시설물
X,1.0,백화점,당시즌의류,상하의 세트,AZ,13571000,12470270,11336610,7263870,3021944,4241926,1623768,2618158,1050228.0,0.0,0.0,0.0,111792.0,16267.0,108561.0,0.0,0.0,238070.0,0.0,765.0,0.0,98085.0
X,1.0,백화점,당시즌의류,소프트쉘,SS,383789000,362248300,329316509,217016190,85675367,131340823,47168569,84172254,30508001.0,0.0,0.0,0.0,3247447.0,472487.0,3153530.0,0.0,0.0,6915652.0,0.0,22207.0,0.0,2849245.0
X,1.0,백화점,당시즌의류,스커트,SK,16841000,15729890,14299896,9462322,3798006,5664316,2048193,3616123,1324746.0,0.0,0.0,0.0,141012.0,20516.0,136931.0,0.0,0.0,300299.0,0.0,965.0,0.0,123724.0
X,1.0,백화점,당시즌의류,원피스,OP,2900000,2139260,1944784,1281625,606604,675021,280545,394476,180166.0,0.0,0.0,0.0,19179.0,2790.0,18623.0,0.0,0.0,42831.0,0.0,131.0,0.0,16825.0
X,1.0,백화점,당시즌의류,점퍼,JP,3951000,3590950,3264497,2067514,1079920,987594,467575,520019,302423.0,0.0,0.0,0.0,32192.0,4683.0,31259.0,0.0,0.0,68555.0,0.0,219.0,0.0,28244.0
X,1.0,백화점,당시즌의류,집업티,ZT,22691000,20487660,18625062,12531563,4724830,7806733,2671284,5135449,1725428.0,0.0,0.0,0.0,183663.0,26721.0,178355.0,0.0,0.0,394720.0,0.0,1255.0,0.0,161142.0
X,1.0,백화점,당시즌의류,트레이닝(상의),TR,108392000,100892180,91720104,60815966,24300261,36515705,13138934,23376771,8496987.0,0.0,0.0,0.0,904469.0,131591.0,878313.0,0.0,0.0,1927823.0,0.0,6187.0,0.0,793564.0
X,1.0,백화점,당시즌의류,트레이닝(하의),TP,129855000,121861220,110782842,73139385,27947724,45191661,15871770,29319891,10262962.0,0.0,0.0,0.0,1092451.0,158945.0,1060852.0,0.0,0.0,2330602.0,0.0,7465.0,0.0,958493.0
X,1.0,백화점,당시즌의류,패딩,PD,51099000,47178400,42889424,28495911,14846608,13649303,6257834,7391469,3973289.0,0.0,0.0,0.0,422941.0,61533.0,410709.0,0.0,0.0,1015389.0,0.0,2896.0,0.0,371077.0
X,1.0,백화점,당시즌의류,팬츠,PT,138957000,129404560,117640473,77489357,29969125,47520232,16849835,30670397,10898256.0,0.0,0.0,0.0,1160072.0,168783.0,1126523.0,0.0,0.0,2470446.0,0.0,7930.0,0.0,1017825.0
X,1.0,백화점,당시즌의류,후드티,HD,72633000,65792470,59811177,39682916,17765006,21917910,8566861,13351049,5540925.0,0.0,0.0,0.0,589807.0,85817.0,572754.0,0.0,0.0,1256039.0,0.0,4033.0,0.0,517486.0
X,2.0,면세점,Acc_etc,기타소품류,AC,858000,429000,389994,233992,205569,28423,34325,-5902,0.0,0.0,0.0,17224.0,3846.0,559.0,3734.0,0.0,0.0,8190.0,0.0,0.0,0.0,772.0
X,2.0,면세점,Acc_etc,다운 스카프,DC,334000,216000,196365,117818,77397,40421,17285,23136,0.0,0.0,0.0,8672.0,1937.0,282.0,1881.0,0.0,0.0,4124.0,0.0,0.0,0.0,389.0
X,2.0,면세점,Acc_etc,마스크,MK,39000,39000,35455,21273,9756,11517,3122,8395,0.0,0.0,0.0,1566.0,350.0,51.0,340.0,0.0,0.0,745.0,0.0,0.0,0.0,70.0
X,2.0,면세점,Acc_etc,양말,SO,177000,173100,157364,94415,36638,57777,13849,43928,0.0,0.0,0.0,6950.0,1552.0,226.0,1506.0,0.0,0.0,3304.0,0.0,0.0,0.0,311.0
X,2.0,면세점,Acc_etc,장갑,GL,69000,69000,62727,37636,17235,20401,5521,14880,0.0,0.0,0.0,2770.0,619.0,90.0,601.0,0.0,0.0,1317.0,0.0,0.0,0.0,124.0
X,2.0,면세점,Bag,가방,BG,795000,397500,361365,216820,181570,35250,31805,3445,0.0,0.0,0.0,15959.0,3564.0,518.0,3460.0,0.0,0.0,7589.0,0.0,0.0,0.0,715.0
X,2.0,면세점,Bag,백팩,BK,59828000,47110110,42827342,25696390,13638846,12057544,3769489,8288055,0.0,0.0,0.0,1891427.0,422333.0,61447.0,410103.0,0.0,0.0,899374.0,0.0,0.0,0.0,84805.0
X,2.0,면세점,Bag,보스톤백,BW,2475000,1237500,1125000,675000,514900,160100,99018,61082,0.0,0.0,0.0,49685.0,11094.0,1614.0,10774.0,0.0,0.0,23625.0,0.0,0.0,0.0,2226.0
X,2.0,면세점,Bag,슬링백,SG,791000,661500,601362,360815,170013,190802,52930,137872,0.0,0.0,0.0,26558.0,5931.0,863.0,5758.0,0.0,0.0,12629.0,0.0,0.0,0.0,1191.0
X,2.0,면세점,Bag,크로스백,CR,2925000,1895190,1722890,1033734,635080,398654,151644,247010,0.0,0.0,0.0,76090.0,16991.0,2472.0,16498.0,0.0,0.0,36182.0,0.0,0.0,0.0,3411.0
X,2.0,면세점,Bag,토드백,TG,89000,44500,40455,24273,18102,6171,3561,2610,0.0,0.0,0.0,1787.0,399.0,58.0,387.0,0.0,0.0,850.0,0.0,0.0,0.0,80.0
X,2.0,면세점,Bag,힙색,HS,158000,94800,86180,51708,35510,16198,7586,8612,0.0,0.0,0.0,3806.0,850.0,124.0,826.0,0.0,0.0,1810.0,0.0,0.0,0.0,170.0
X,2.0,면세점,Headwear,비니,BN,3722000,3578700,3253387,1952029,803108,1148921,286348,862573,0.0,0.0,0.0,143683.0,32083.0,4667.0,31153.0,0.0,0.0,68322.0,0.0,0.0,0.0,6440.0
X,2.0,면세점,Headwear,운동모,CP,4247000,3792210,3447482,2068482,842608,1225874,303432,922442,0.0,0.0,0.0,152254.0,33997.0,4947.0,33011.0,0.0,0.0,72396.0,0.0,0.0,0.0,6827.0
X,2.0,면세점,Headwear,햇,HT,61000,9000,8183,4910,14980,-10070,2040,-12110,0.0,0.0,0.0,362.0,81.0,12.0,79.0,0.0,0.0,1490.0,0.0,0.0,0.0,16.0
X,2.0,면세점,Shoes,슬리퍼,LP,10578000,10578130,9616478,5769856,2347065,3422791,846405,2576386,0.0,0.0,0.0,424703.0,94832.0,13799.0,92087.0,0.0,0.0,201945.0,0.0,0.0,0.0,19039.0
X,2.0,면세점,Shoes,신발,SH,320784000,244726380,222478288,133486852,65554440,67932412,19581605,48350807,0.0,0.0,0.0,9825541.0,2193915.0,319210.0,2130394.0,0.0,0.0,4672044.0,0.0,0.0,0.0,440501.0
X,2.0,면세점,과시즌의류,긴팔티셔츠,RL,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X,2.0,면세점,과시즌의류,반팔티셔츠,RS,49000,49000,44545,26727,7920,18807,3920,14887,0.0,0.0,0.0,1967.0,439.0,64.0,427.0,0.0,0.0,935.0,0.0,0.0,0.0,88.0
X,2.0,면세점,과시즌의류,브라,BR,59000,59000,53637,32182,17020,15162,4721,10441,0.0,0.0,0.0,2369.0,529.0,77.0,514.0,0.0,0.0,1126.0,0.0,0.0,0.0,106.0
X,2.0,면세점,당시즌의류,긴팔카라티셔츠,TL,1188000,1188000,1080000,648000,215152,432848,95057,337791,0.0,0.0,0.0,47697.0,10651.0,1549.0,10342.0,0.0,0.0,22680.0,0.0,0.0,0.0,2138.0
X,2.0,면세점,당시즌의류,긴팔티셔츠,RL,20621000,15787370,14352139,8611223,3583518,5027705,1263212,3764493,0.0,0.0,0.0,633848.0,141530.0,20591.0,137432.0,0.0,0.0,301395.0,0.0,0.0,0.0,28416.0
X,2.0,면세점,당시즌의류,다운베스트,DV,19979000,19979000,18162753,10897648,4557936,6339712,1598609,4741103,0.0,0.0,0.0,802141.0,179107.0,26060.0,173922.0,0.0,0.0,381418.0,0.0,0.0,0.0,35961.0
X,2.0,면세점,당시즌의류,다운점퍼,DJ,1675205000,1604920590,1459017918,875410839,528305339,347105500,128416633,218688867,0.0,0.0,0.0,64436133.0,14387757.0,2093373.0,13971176.0,0.0,0.0,30639376.0,0.0,0.0,0.0,2888818.0
X,2.0,면세점,당시즌의류,맨투맨,MT,28627000,25492290,23174818,13904920,6308955,7595965,2039749,5556216,0.0,0.0,0.0,1023493.0,228533.0,33251.0,221916.0,0.0,0.0,486671.0,0.0,0.0,0.0,45885.0
X,2.0,면세점,당시즌의류,반팔티셔츠,RS,177000,177000,160911,96546,37202,59344,14163,45181,0.0,0.0,0.0,7106.0,1587.0,231.0,1541.0,0.0,0.0,3379.0,0.0,0.0,0.0,319.0
X,2.0,면세점,당시즌의류,방풍자켓,WJ,31674000,27516900,25015352,15009213,8331644,6677569,2201745,4475824,0.0,0.0,0.0,1104779.0,246682.0,35891.0,239541.0,0.0,0.0,525322.0,0.0,0.0,0.0,49530.0
X,2.0,면세점,당시즌의류,소프트쉘,SS,20900000,20804600,18913261,11347952,4504767,6843185,1664665,5178520,0.0,0.0,0.0,835286.0,186508.0,27136.0,181108.0,0.0,0.0,397178.0,0.0,0.0,0.0,37449.0
X,2.0,면세점,당시즌의류,스커트,SK,556000,439900,399907,239944,115652,124292,35199,89093,0.0,0.0,0.0,17662.0,3944.0,574.0,3829.0,0.0,0.0,8398.0,0.0,0.0,0.0,792.0
X,2.0,면세점,당시즌의류,원피스,OP,149000,104300,94818,56891,31295,25596,8346,17250,0.0,0.0,0.0,4188.0,935.0,136.0,908.0,0.0,0.0,1991.0,0.0,0.0,0.0,188.0
X,2.0,면세점,당시즌의류,점퍼,JP,2195000,2195000,1995450,1197270,608080,589190,175631,413559,0.0,0.0,0.0,88127.0,19678.0,2863.0,19108.0,0.0,0.0,41904.0,0.0,0.0,0.0,3951.0
X,2.0,면세점,당시즌의류,집업티,ZT,22508000,15886540,14442340,8665354,5253518,3411836,1271154,2140682,0.0,0.0,0.0,637832.0,142420.0,20722.0,138296.0,0.0,0.0,303289.0,0.0,0.0,0.0,28595.0
X,2.0,면세점,당시즌의류,트레이닝(상의),TR,5101000,5077300,4615712,2769429,1115596,1653833,406254,1247579,0.0,0.0,0.0,203848.0,45516.0,6623.0,44199.0,0.0,0.0,96929.0,0.0,0.0,0.0,9139.0
X,2.0,면세점,당시즌의류,트레이닝(하의),TP,6004000,6004000,5458178,3274904,1277438,1997466,480404,1517062,0.0,0.0,0.0,241055.0,53824.0,7831.0,52266.0,0.0,0.0,114622.0,0.0,0.0,0.0,10806.0
X,2.0,면세점,당시즌의류,패딩,PD,6693000,6693000,6084528,3650722,1958277,1692445,535535,1156910,0.0,0.0,0.0,268718.0,60000.0,8731.0,58264.0,0.0,0.0,127775.0,0.0,0.0,0.0,12047.0
X,2.0,면세점,당시즌의류,팬츠,PT,17117000,17072290,15520223,9312141,3821782,5490359,1366023,4124336,0.0,0.0,0.0,685436.0,153049.0,22268.0,148617.0,0.0,0.0,325924.0,0.0,0.0,0.0,30729.0
X,2.0,면세점,당시즌의류,후드티,HD,5825000,4974800,4522543,2713515,1341286,1372229,398058,974171,0.0,0.0,0.0,199734.0,44598.0,6490.0,43307.0,0.0,0.0,94973.0,0.0,0.0,0.0,8956.0
X,3.0,직영점(가두),Acc_etc,기타소품류,AC,293000,263600,239634,239634,57377,182257,165676,16581,0.0,22020.0,25820.0,0.0,2364.0,345.0,2295.0,4554.0,0.0,5033.0,12863.0,90264.0,0.0,118.0
X,3.0,직영점(가두),Acc_etc,다운 스카프,DC,2045000,2025000,1840887,1840887,355509,1485378,1272715,212663,0.0,169167.0,198343.0,0.0,18156.0,2642.0,17628.0,34980.0,0.0,38658.0,98808.0,693419.0,0.0,914.0
X,3.0,직영점(가두),Acc_etc,마스크,MK,49000,49000,44545,44545,13008,31537,30795,742,0.0,4093.0,4799.0,0.0,439.0,64.0,427.0,846.0,0.0,935.0,2391.0,16779.0,0.0,22.0
X,3.0,직영점(가두),Acc_etc,멀티스카프,MS,195000,185620,168747,168747,39792,128955,116664,12291,0.0,15507.0,18182.0,0.0,1664.0,242.0,1616.0,3206.0,0.0,3544.0,9058.0,63562.0,0.0,83.0
X,3.0,직영점(가두),Acc_etc,양말,SO,305000,276060,250962,250962,72432,178530,173506,5024,0.0,23062.0,27040.0,0.0,2475.0,360.0,2403.0,4769.0,0.0,5271.0,13470.0,94531.0,0.0,125.0
X,3.0,직영점(가두),Acc_etc,장갑,GL,217000,217000,197272,197272,53007,144265,136388,7877,0.0,18129.0,21255.0,0.0,1945.0,283.0,1889.0,3749.0,0.0,4143.0,10589.0,74308.0,0.0,98.0
X,3.0,직영점(가두),Bag,메신저백,MR,119000,119000,108181,108181,25500,82681,74800,7881,0.0,9941.0,11656.0,0.0,1067.0,155.0,1036.0,2056.0,0.0,2272.0,5806.0,40753.0,0.0,58.0
X,3.0,직영점(가두),Bag,백팩,BK,4023000,3853900,3503531,3503531,876373,2627158,2422204,204954,0.0,321955.0,377485.0,0.0,34551.0,5029.0,33548.0,66576.0,0.0,73574.0,188045.0,1319701.0,0.0,1740.0
X,3.0,직영점(가두),Bag,슬링백,SG,1652000,1491800,1356179,1356179,347855,1008324,937609,70715,0.0,124625.0,146120.0,0.0,13374.0,1946.0,12987.0,25771.0,0.0,28480.0,72791.0,510842.0,0.0,673.0
X,3.0,직영점(가두),Bag,크로스백,CR,4274000,4125000,3749990,3749990,938537,2811453,2592600,218853,0.0,344603.0,404039.0,0.0,36983.0,5382.0,35908.0,71259.0,0.0,78750.0,201276.0,1412537.0,0.0,1863.0
X,3.0,직영점(가두),Bag,힙색,HS,790000,790000,718180,718180,179185,538995,496522,42473,0.0,65997.0,77379.0,0.0,7083.0,1031.0,6877.0,13647.0,0.0,15082.0,38547.0,270522.0,0.0,357.0
X,3.0,직영점(가두),Headwear,방한모,WM,3075000,3055250,2777479,2777479,646735,2130744,1920240,210504,0.0,255234.0,299257.0,0.0,27391.0,3986.0,26595.0,52779.0,0.0,58327.0,149077.0,1046214.0,0.0,1380.0
X,3.0,직영점(가두),Headwear,비니,BN,3925000,3839460,3490378,3490378,844109,2646269,2413111,233158,0.0,320746.0,376068.0,0.0,34421.0,5010.0,33422.0,66326.0,0.0,73298.0,187341.0,1314746.0,0.0,1733.0
X,3.0,직영점(가두),Headwear,운동모,CP,5231000,5163500,4694047,4694047,1062698,3631349,3245286,386063,0.0,431357.0,505755.0,0.0,46293.0,6737.0,44949.0,89200.0,0.0,98575.0,251946.0,1768141.0,0.0,2333.0
X,3.0,직영점(가두),Shoes,슬리퍼,LP,1019000,995600,905083,905083,249612,655471,625741,29730,0.0,83172.0,97518.0,0.0,8926.0,1300.0,8667.0,17200.0,0.0,19007.0,48578.0,340923.0,0.0,450.0
X,3.0,직영점(가두),Shoes,신발,SH,28560000,27239760,24763252,24763252,6098281,18664971,17120358,1544613,0.0,2275607.0,2668088.0,0.0,244214.0,35542.0,237125.0,470568.0,0.0,520028.0,1329130.0,9327755.0,0.0,12301.0
X,3.0,직영점(가두),과시즌의류,반팔티셔츠,RS,35000,21500,19545,19545,7600,11945,14829,-2884,0.0,1796.0,2106.0,0.0,192.0,28.0,187.0,371.0,0.0,1728.0,1049.0,7362.0,0.0,10.0
X,3.0,직영점(가두),당시즌의류,긴팔카라티셔츠,TL,813000,774300,703906,703906,135445,568461,486653,81808,0.0,64685.0,75842.0,0.0,6942.0,1010.0,6740.0,13376.0,0.0,14782.0,37781.0,265145.0,0.0,350.0
X,3.0,직영점(가두),당시즌의류,긴팔티셔츠,RL,2969000,2514800,2286166,2286166,571635,1714531,1580565,133966,0.0,210085.0,246320.0,0.0,22546.0,3281.0,21892.0,43443.0,0.0,48010.0,122707.0,861146.0,0.0,1135.0
X,3.0,직영점(가두),당시즌의류,다운베스트,DV,14168000,14004760,12731578,12731578,3271066,9460512,8802120,658392,0.0,1169961.0,1371749.0,0.0,125558.0,18273.0,121912.0,241934.0,0.0,267363.0,683349.0,4795697.0,0.0,6324.0
X,3.0,직영점(가두),당시즌의류,다운점퍼,DJ,368142000,324185110,294713473,294713473,103776805,190936668,203753479,-12816811,0.0,27082526.0,31753567.0,0.0,2906449.0,422989.0,2822064.0,5600334.0,0.0,6188982.0,15818302.0,111011870.0,0.0,146396.0
X,3.0,직영점(가두),당시즌의류,맨투맨,MT,4075000,3827220,3479279,3479279,880369,2598910,2405436,193474,0.0,319726.0,374871.0,0.0,34312.0,4993.0,33316.0,66116.0,0.0,73064.0,186745.0,1310565.0,0.0,1728.0
X,3.0,직영점(가두),당시즌의류,반팔티셔츠,RS,118000,118000,107272,107272,24801,82471,74164,8307,0.0,9858.0,11558.0,0.0,1058.0,154.0,1027.0,2038.0,0.0,2253.0,5758.0,40407.0,0.0,53.0
X,3.0,직영점(가두),당시즌의류,방풍자켓,WJ,6854000,6119100,5562808,5562808,1800446,3762362,3845912,-83550,0.0,511191.0,599359.0,0.0,54861.0,7985.0,53267.0,105708.0,0.0,116819.0,298575.0,2095383.0,0.0,2764.0
X,3.0,직영점(가두),당시즌의류,상하의 세트,AZ,278000,278000,252726,252726,63349,189377,174725,14652,0.0,23224.0,27230.0,0.0,2492.0,363.0,2420.0,4802.0,0.0,5307.0,13565.0,95196.0,0.0,126.0
X,3.0,직영점(가두),당시즌의류,소프트쉘,SS,19086000,18904420,17185789,17185789,4198190,12987599,11881589,1106010,0.0,1579277.0,1851663.0,0.0,169486.0,24666.0,164564.0,326576.0,0.0,360901.0,922422.0,6473497.0,0.0,8537.0
X,3.0,직영점(가두),당시즌의류,스커트,SK,1191000,1070900,973542,973542,240288,733254,673070,60184,0.0,89464.0,104893.0,0.0,9601.0,1397.0,9322.0,18500.0,0.0,20445.0,52253.0,366711.0,0.0,484.0
X,3.0,직영점(가두),당시즌의류,원피스,OP,149000,104300,94818,94818,31295,63523,65553,-2030,0.0,8713.0,10216.0,0.0,935.0,136.0,908.0,1802.0,0.0,1991.0,5089.0,35716.0,0.0,47.0
X,3.0,직영점(가두),당시즌의류,점퍼,JP,1756000,1756000,1596360,1596360,477934,1118426,1103662,14764,0.0,146696.0,171998.0,0.0,15744.0,2292.0,15286.0,30336.0,0.0,33524.0,85682.0,601312.0,0.0,792.0
X,3.0,직영점(가두),당시즌의류,집업티,ZT,4164000,3765500,3423162,3423162,859903,2563259,2366641,196618,0.0,314570.0,368825.0,0.0,33759.0,4913.0,32779.0,65048.0,0.0,71887.0,183733.0,1289427.0,0.0,1700.0
X,3.0,직영점(가두),당시즌의류,트레이닝(상의),TR,8215000,8157090,7415510,7415510,1844848,5570662,5126798,443864,0.0,681444.0,798976.0,0.0,73132.0,10643.0,71008.0,140915.0,0.0,155726.0,398017.0,2793254.0,0.0,3683.0
X,3.0,직영점(가두),당시즌의류,트레이닝(하의),TP,8483000,8358880,7598928,7598928,1726941,5871987,5253604,618383,0.0,698299.0,818738.0,0.0,74940.0,10906.0,72765.0,144399.0,0.0,159577.0,407861.0,2862344.0,0.0,3775.0
X,3.0,직영점(가두),당시즌의류,패딩,PD,4242000,4212000,3829078,3829078,1193114,2635964,2647277,-11313,0.0,351871.0,412559.0,0.0,37762.0,5496.0,36667.0,72763.0,0.0,80411.0,205520.0,1442327.0,0.0,1901.0
X,3.0,직영점(가두),당시즌의류,팬츠,PT,8789000,8677580,7888680,7888680,1889790,5998890,5453926,544964,0.0,724925.0,849957.0,0.0,77798.0,11321.0,75539.0,149906.0,0.0,165662.0,423413.0,2971486.0,0.0,3919.0
X,3.0,직영점(가두),당시즌의류,후드티,HD,7257000,6705440,6095823,6095823,1583842,4511981,4214412,297569,0.0,560172.0,656787.0,0.0,60116.0,8748.0,58371.0,115836.0,0.0,128013.0,327183.0,2296158.0,0.0,3028.0
X,4.0,자사몰,Acc_etc,기타소품류,AC,3078000,1624940,1477215,1477215,601564,875651,104615,771036,0.0,0.0,0.0,0.0,14567.0,2120.0,14146.0,42760.0,0.0,31022.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,Acc_etc,다운 스카프,DC,9384000,8015350,7286669,7286669,1532385,5754284,516030,5238254,0.0,0.0,0.0,0.0,71855.0,10455.0,69776.0,210924.0,0.0,153020.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,Acc_etc,마스크,MK,2248000,1793780,1630703,1630703,536352,1094351,115485,978866,0.0,0.0,0.0,0.0,16081.0,2339.0,15616.0,47204.0,0.0,34245.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,Acc_etc,멀티스카프,MS,273000,246600,224182,224182,57668,166514,15877,150637,0.0,0.0,0.0,0.0,2211.0,322.0,2147.0,6489.0,0.0,4708.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,Acc_etc,양말,SO,4223000,2881190,2619271,2619271,973789,1645482,185491,1459991,0.0,0.0,0.0,0.0,25829.0,3758.0,25082.0,75818.0,0.0,55004.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,Acc_etc,장갑,GL,8915000,6276840,5706224,5706224,2127132,3579092,404106,3174986,0.0,0.0,0.0,0.0,56270.0,8188.0,54642.0,165175.0,0.0,119831.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,Acc_etc,토시,ML,180000,69560,63235,63235,26643,36592,4478,32114,0.0,0.0,0.0,0.0,624.0,91.0,605.0,1830.0,0.0,1328.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,Bag,가방,BG,119000,54350,49409,49409,27132,22277,3499,18778,0.0,0.0,0.0,0.0,487.0,71.0,473.0,1430.0,0.0,1038.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,Bag,메신저백,MR,972000,801678,742233,742233,212602,529631,52563,477068,0.0,0.0,0.0,0.0,7319.0,1065.0,7107.0,21485.0,0.0,15587.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,Bag,바디백,BZ,614000,540490,491356,491356,150307,341049,34796,306253,0.0,0.0,0.0,0.0,4845.0,705.0,4705.0,14223.0,0.0,10318.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,Bag,백팩,BK,33404000,25392050,23083674,23083674,7697094,15386580,1634750,13751830,0.0,0.0,0.0,0.0,227633.0,33121.0,221048.0,668191.0,0.0,484757.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,Bag,보스톤백,BW,376000,194390,176719,176719,83684,93035,12515,80520,0.0,0.0,0.0,0.0,1743.0,254.0,1692.0,5115.0,0.0,3711.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,Bag,슬링백,SG,3572000,2987230,2715660,2715660,754224,1961436,192319,1769117,0.0,0.0,0.0,0.0,26780.0,3896.0,26005.0,78609.0,0.0,57029.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,Bag,크로스백,CR,3940000,2717040,2470037,2470037,844266,1625771,174926,1450845,0.0,0.0,0.0,0.0,24358.0,3544.0,23654.0,71499.0,0.0,51871.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,Bag,토드백,TG,1347000,787460,715869,715869,298391,417478,50696,366782,0.0,0.0,0.0,0.0,7060.0,1027.0,6854.0,20722.0,0.0,15033.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,Bag,힙색,HS,829000,498790,453444,453444,177277,276167,32113,244054,0.0,0.0,0.0,0.0,4471.0,651.0,4343.0,13126.0,0.0,9522.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,Headwear,방한모,WM,3613000,3141710,2856099,2856099,781965,2074134,202265,1871869,0.0,0.0,0.0,0.0,28165.0,4098.0,27350.0,82674.0,0.0,59978.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,Headwear,비니,BN,4534000,3780790,3437083,3437083,1010732,2426351,243409,2182942,0.0,0.0,0.0,0.0,33894.0,4932.0,32913.0,99491.0,0.0,72179.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,Headwear,운동모,CP,4984000,3810840,3464403,3464403,1032455,2431948,245346,2186602,0.0,0.0,0.0,0.0,34164.0,4971.0,33175.0,100283.0,0.0,72753.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,Headwear,햇,HT,1465000,921360,837598,837598,304463,533135,59317,473818,0.0,0.0,0.0,0.0,8260.0,1202.0,8020.0,24245.0,0.0,17590.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,Shoes,슬리퍼,LP,5150000,4487410,4079448,4079448,1160814,2918634,288898,2629736,0.0,0.0,0.0,0.0,40228.0,5853.0,39064.0,118085.0,0.0,85668.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,Shoes,신발,SH,318364000,239792985,218020764,218020764,66607525,151413239,15439891,135973348,0.0,0.0,0.0,0.0,2149945.0,312826.0,2087749.0,6310935.0,0.0,4578436.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,과시즌의류,반팔티셔츠,RS,3879000,3090773,2850659,2850659,677530,2173129,201880,1971249,0.0,0.0,0.0,0.0,28111.0,4090.0,27298.0,82517.0,0.0,59864.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,과시즌의류,방풍자켓,WJ,4064000,3933096,3597521,3597521,902890,2694631,254771,2439860,0.0,0.0,0.0,0.0,35476.0,5162.0,34449.0,104136.0,0.0,75548.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,과시즌의류,스커트,SK,347000,239220,217473,217473,53520,163953,15402,148551,0.0,0.0,0.0,0.0,2145.0,312.0,2083.0,6295.0,0.0,4567.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,과시즌의류,트레이닝 숏팬츠,TB,138000,128000,116363,116363,24580,91783,8240,83543,0.0,0.0,0.0,0.0,1147.0,167.0,1114.0,3368.0,0.0,2444.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,과시즌의류,트레이닝(상의),TR,814000,505500,459545,459545,169060,290485,32544,257941,0.0,0.0,0.0,0.0,4532.0,659.0,4401.0,13302.0,0.0,9650.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,과시즌의류,트레이닝(하의),TP,396000,328130,298300,298300,75060,223240,21125,202115,0.0,0.0,0.0,0.0,2942.0,428.0,2856.0,8635.0,0.0,6264.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,과시즌의류,팬츠,PT,307000,158800,144365,144365,66636,77729,12942,64787,0.0,0.0,0.0,0.0,1423.0,207.0,1382.0,4179.0,0.0,5751.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,당시즌의류,긴팔카라티셔츠,TL,6951000,5689600,5172363,5172363,1141679,4030684,366300,3664384,0.0,0.0,0.0,0.0,51006.0,7422.0,49530.0,149722.0,0.0,108620.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,당시즌의류,긴팔티셔츠,RL,32193000,24938620,22671432,22671432,5767725,16903707,1605555,15298152,0.0,0.0,0.0,0.0,223567.0,32530.0,217100.0,656258.0,0.0,476100.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,당시즌의류,다운베스트,DV,58046000,53076260,48251184,48251184,13430022,34821162,3417073,31404089,0.0,0.0,0.0,0.0,475814.0,69233.0,462049.0,1396702.0,0.0,1013275.0,0.0,0.0,0.0,0.0
X,4.0,자사몰,당시즌의류,다운점퍼,DJ,1320105000,1222113410,1111011851,1111011851,331803088,779208763,78680115,700528648,0.0,0.0,0.0,0.0,10955902.0,1594130.0,10638951.0,32159883.0,0.0,23331249.0,0.0,0.0,0.0,0.0
