브랜드,유통채널,채널명,아이템_중분류,아이템_소분류,아이템코드,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 출고매출액(V-) Actual,매출원가(평가감환입반영),매출총이익,직접비 합계,직접이익,지급수수료_중간관리수수료,지급수수료_중간관리수수료(직영),지급수수료_판매사원도급비(직영),지급수수료_판매사원도급비(면세),지급수수료_물류용역비,지급수수료_물류운송비,지급수수료_이천보관료,지급수수료_카드수수료,지급수수료_온라인위탁판매수수료,지급수수료_로열티,지급임차료_매장(변동),지급임차료_매장(고정),지급임차료_관리비,감가상각비_임차시설물
M,1.0,백화점,당시즌의류,다운베스트,DV,129214159,117344637,60272478,70444181,881494,69562687,14170556,55392131,5673476.0,0.0,0.0,0.0,911492.0,354397.0,1144178.0,0.0,0.0,4931093.0,0.0,35110.0,0.0,1120810.0
M,1.0,백화점,당시즌의류,다운점퍼,DJ,2384433628,2238490230,1149769819,1327367083,15530044,1311837039,269169660,1042667379,108228352.0,0.0,0.0,0.0,17387802.0,6760544.0,21826681.0,0.0,0.0,92915696.0,0.0,669746.0,0.0,21380839.0
M,1.0,백화점,당시즌의류,데님셔츠,DR,1672566,1451947,745775,889207,11078,878129,176567,701562,70200.0,0.0,0.0,0.0,11278.0,4385.0,14158.0,0.0,0.0,62244.0,0.0,434.0,0.0,13868.0
M,1.0,백화점,당시즌의류,맨투맨,MT,258587611,248636920,127708721,150572696,1636120,148936576,30117198,118819378,12021280.0,0.0,0.0,0.0,1931320.0,750916.0,2424363.0,0.0,0.0,10540089.0,0.0,74393.0,0.0,2374837.0
M,1.0,백화점,당시즌의류,반팔카라티셔츠,TS,32872566,31562425,16211613,18876935,206381,18670554,3806549,14864005,1526006.0,0.0,0.0,0.0,245166.0,95323.0,307755.0,0.0,0.0,1321385.0,0.0,9446.0,0.0,301468.0
M,1.0,백화점,당시즌의류,방풍자켓,WJ,22130973,20190956,10370823,11788712,158858,11629854,2415006,9214848,976210.0,0.0,0.0,0.0,156836.0,60980.0,196876.0,0.0,0.0,825210.0,0.0,6041.0,0.0,192853.0
M,1.0,백화점,당시즌의류,스커트,SK,6394690,6121133,3144042,3629303,44487,3584816,736021,2848795,295950.0,0.0,0.0,0.0,47547.0,18487.0,59685.0,0.0,0.0,254051.0,0.0,1833.0,0.0,58468.0
M,1.0,백화점,당시즌의류,우븐셔츠,WS,5982301,5473221,2811281,3198869,35678,3163191,654876,2508315,264627.0,0.0,0.0,0.0,42515.0,16530.0,53370.0,0.0,0.0,223921.0,0.0,1635.0,0.0,52278.0
M,1.0,백화점,당시즌의류,우븐팬츠,WP,164676106,157191717,80739312,94247041,1097655,93149386,18974231,74175155,7600028.0,0.0,0.0,0.0,1221009.0,474740.0,1532717.0,0.0,0.0,6597293.0,0.0,47032.0,0.0,1501412.0
M,1.0,백화점,당시즌의류,원피스,OP,6849558,6471540,3323980,3972912,48906,3924006,787651,3136355,312888.0,0.0,0.0,0.0,50268.0,19545.0,63099.0,0.0,0.0,278104.0,0.0,1934.0,0.0,61813.0
M,1.0,백화점,당시즌의류,점퍼,JP,171776991,159976743,82169877,95322018,1200630,94121388,19268775,74852613,7734688.0,0.0,0.0,0.0,1242643.0,483152.0,1559869.0,0.0,0.0,6672541.0,0.0,47869.0,0.0,1528013.0
M,1.0,백화점,당시즌의류,진바지,DP,16858407,16329823,8387584,9854191,107665,9746526,1975569,7770957,789527.0,0.0,0.0,0.0,126844.0,49318.0,159227.0,0.0,0.0,689793.0,0.0,4887.0,0.0,155973.0
M,1.0,백화점,당시즌의류,진스커트,DS,3534513,3386973,1739659,2038327,21189,2017138,409364,1607774,163755.0,0.0,0.0,0.0,26309.0,10229.0,33025.0,0.0,0.0,142683.0,0.0,1013.0,0.0,32350.0
M,1.0,백화점,당시즌의류,진자켓,DK,1392920,1322142,679092,775246,8830,766416,158367,608049,63923.0,0.0,0.0,0.0,10270.0,3993.0,12891.0,0.0,0.0,54267.0,0.0,396.0,0.0,12627.0
M,1.0,백화점,당시즌의류,트레이닝(상의),TR,133603540,128872726,66193708,76487811,877515,75610296,15501310,60108986,6230844.0,0.0,0.0,0.0,1001038.0,389213.0,1256589.0,0.0,0.0,5354147.0,0.0,38559.0,0.0,1230920.0
M,1.0,백화점,당시즌의류,패딩,PD,85939823,78033451,40080825,46599878,633340,45966538,9406180,36560358,3772826.0,0.0,0.0,0.0,606136.0,235672.0,760874.0,0.0,0.0,3261991.0,0.0,23351.0,0.0,745330.0
M,1.0,백화점,당시즌의류,팬츠,PT,378810619,360547540,185189946,216195876,2358196,213837680,43522402,170315278,17432013.0,0.0,0.0,0.0,2800601.0,1088900.0,3515555.0,0.0,0.0,15133711.0,0.0,107876.0,0.0,3443746.0
M,1.0,백화점,당시즌의류,폴라폴리스점퍼,FD,34173451,31171628,16010866,18262230,228947,18033283,3732742,14300541,1507110.0,0.0,0.0,0.0,242130.0,94142.0,303944.0,0.0,0.0,1278356.0,0.0,9327.0,0.0,297733.0
M,1.0,백화점,당시즌의류,후드티,HD,160444248,154606690,79411526,92099947,1090150,91009797,18620378,72389419,7475043.0,0.0,0.0,0.0,1200929.0,466933.0,1507508.0,0.0,0.0,6446996.0,0.0,46253.0,0.0,1476716.0
M,2.0,면세점,Acc_etc,기타,ET,18318584,9159115,4704450,5162389,0,5162389,818365,4344024,0.0,0.0,0.0,253552.0,71145.0,27662.0,89307.0,0.0,0.0,361367.0,0.0,5768.0,0.0,9564.0
M,2.0,면세점,Acc_etc,머플러(스카프),MF,91525664,70463752,36192740,39715788,191195,39524593,6295929,33228664,0.0,0.0,0.0,1950653.0,547336.0,212810.0,687071.0,0.0,0.0,2780105.0,0.0,44378.0,0.0,73576.0
M,2.0,면세점,Acc_etc,양말,SO,7417699,7417858,3809997,4180773,44726,4136047,662763,3473284,0.0,0.0,0.0,205345.0,57618.0,22402.0,72327.0,0.0,0.0,292654.0,0.0,4672.0,0.0,7745.0
M,2.0,면세점,Acc_etc,장갑,GL,138053,138053,70910,77812,888,76924,12334,64590,0.0,0.0,0.0,3822.0,1072.0,417.0,1346.0,0.0,0.0,5447.0,0.0,86.0,0.0,144.0
M,2.0,면세점,Acc_etc,파우치,PO,1385841,1385841,711801,781088,7658,773430,123819,649611,0.0,0.0,0.0,38363.0,10764.0,4185.0,13512.0,0.0,0.0,54676.0,0.0,872.0,0.0,1447.0
M,2.0,면세점,Bag,가방,BG,1405310,1299646,667546,732529,0,732529,116122,616407,0.0,0.0,0.0,35978.0,10095.0,3925.0,12672.0,0.0,0.0,51277.0,0.0,818.0,0.0,1357.0
M,2.0,면세점,Bag,백팩,BK,7221239,7221239,3709094,4070147,34025,4036122,645217,3390905,0.0,0.0,0.0,199906.0,56092.0,21809.0,70412.0,0.0,0.0,284910.0,0.0,4547.0,0.0,7541.0
M,2.0,면세점,Bag,버킷백,BM,146746903,146747062,75374668,82711678,562042,82149636,13111843,69037793,0.0,0.0,0.0,4062413.0,1139878.0,443197.0,1430884.0,0.0,0.0,5789817.0,0.0,92423.0,0.0,153231.0
M,2.0,면세점,Bag,쇼퍼백,OR,30116814,30116832,15469075,16974835,61184,16913651,2690933,14222718,0.0,0.0,0.0,833725.0,233936.0,90957.0,293658.0,0.0,0.0,1188238.0,0.0,18972.0,0.0,31447.0
M,2.0,면세점,Bag,숄더백,BQ,323024779,305502248,156917032,172191717,399901,171791816,27296607,144495209,0.0,0.0,0.0,8457241.0,2373028.0,922659.0,2978853.0,0.0,0.0,12053420.0,0.0,192407.0,0.0,318999.0
M,2.0,면세점,Bag,크로스백,CR,45773451,45773469,23510893,25799474,264736,25534738,4089849,21444889,0.0,0.0,0.0,1267149.0,355551.0,138242.0,446321.0,0.0,0.0,1805963.0,0.0,28829.0,0.0,47794.0
M,2.0,면세점,Bag,힙색,HS,97139823,97139823,49894544,54751533,23418,54728115,8679449,46048666,0.0,0.0,0.0,2689129.0,754546.0,293376.0,947181.0,0.0,0.0,3832607.0,0.0,61178.0,0.0,101432.0
M,2.0,면세점,Headwear,방한모,WM,34578761,34578743,17760859,19489754,175871,19313883,3089604,16224279,0.0,0.0,0.0,957244.0,268594.0,104432.0,337165.0,0.0,0.0,1364283.0,0.0,21779.0,0.0,36107.0
M,2.0,면세점,Headwear,비니,BN,1083538053,1083540283,556545640,610713526,5476216,605237310,96813735,508423575,0.0,0.0,0.0,29995730.0,8416540.0,3272441.0,10565246.0,0.0,0.0,42749947.0,0.0,682423.0,0.0,1131408.0
M,2.0,면세점,Headwear,운동모,CP,5067633628,5067611788,2602910094,2856311280,4060717,2852250563,452792900,2399457663,0.0,0.0,0.0,140287125.0,39363341.0,15304890.0,49412635.0,0.0,0.0,199941790.0,0.0,3191625.0,0.0,5291494.0
M,2.0,면세점,Headwear,햇,HT,118359292,118359150,60793491,66711250,488352,66222898,10575376,55647522,0.0,0.0,0.0,3276542.0,919369.0,357461.0,1154082.0,0.0,0.0,4669788.0,0.0,74543.0,0.0,123591.0
M,2.0,면세점,Shoes,런닝화,RN,94348673,94348531,48460688,53178069,91108,53086961,8430023,44656938,0.0,0.0,0.0,2611850.0,732862.0,284945.0,919961.0,0.0,0.0,3722465.0,0.0,59421.0,0.0,98519.0
M,2.0,면세점,Shoes,뮬,MU,534513,374159,192182,210888,0,210888,33430,177458,0.0,0.0,0.0,10358.0,2906.0,1130.0,3648.0,0.0,0.0,14762.0,0.0,236.0,0.0,390.0
M,2.0,면세점,Shoes,스니커즈,SX,515872566,513804496,263908320,289598136,583986,289014150,45908371,243105779,0.0,0.0,0.0,14223672.0,3991038.0,1551758.0,5009933.0,0.0,0.0,20271870.0,0.0,323599.0,0.0,536501.0
M,2.0,면세점,Shoes,신발,SH,459276106,453871327,233124769,255818419,746660,255071759,40553425,214518334,0.0,0.0,0.0,12564554.0,3525504.0,1370754.0,4425550.0,0.0,0.0,17907289.0,0.0,285851.0,0.0,473923.0
M,2.0,면세점,과시즌의류,니트가디건,KC,17130973,17130973,8799091,9655635,0,9655635,1530653,8124982,0.0,0.0,0.0,474238.0,133067.0,51738.0,167039.0,0.0,0.0,675894.0,0.0,10789.0,0.0,17888.0
M,2.0,면세점,과시즌의류,데님셔츠,DR,387611,387611,199091,218471,0,218471,34633,183838,0.0,0.0,0.0,10730.0,3011.0,1171.0,3779.0,0.0,0.0,15293.0,0.0,244.0,0.0,405.0
M,2.0,면세점,과시즌의류,맨투맨,MT,29621239,29621239,15214513,16695561,0,16695561,2646654,14048907,0.0,0.0,0.0,820005.0,230086.0,89460.0,288827.0,0.0,0.0,1168689.0,0.0,18657.0,0.0,30930.0
M,2.0,면세점,과시즌의류,방풍자켓,WJ,10932743,10932743,5615450,6162074,0,6162074,976838,5185236,0.0,0.0,0.0,302652.0,84921.0,33018.0,106602.0,0.0,0.0,431345.0,0.0,6885.0,0.0,11415.0
M,2.0,면세점,과시즌의류,스커트,SK,281416,281416,144545,158616,0,158616,25144,133472,0.0,0.0,0.0,7790.0,2186.0,850.0,2744.0,0.0,0.0,11103.0,0.0,177.0,0.0,294.0
M,2.0,면세점,과시즌의류,우븐셔츠,WS,633628,633628,325454,357136,0,357136,56616,300520,0.0,0.0,0.0,17541.0,4922.0,1914.0,6178.0,0.0,0.0,25000.0,0.0,399.0,0.0,662.0
M,2.0,면세점,과시즌의류,트레이닝(상의),TR,5038938,5038938,2588183,2840120,0,2840120,450226,2389894,0.0,0.0,0.0,139493.0,39141.0,15218.0,49131.0,0.0,0.0,198808.0,0.0,3173.0,0.0,5262.0
M,2.0,면세점,과시즌의류,팬츠,PT,2548673,2548673,1309089,1436519,0,1436519,227724,1208795,0.0,0.0,0.0,70555.0,19797.0,7697.0,24851.0,0.0,0.0,100556.0,0.0,1606.0,0.0,2662.0
M,2.0,면세점,과시즌의류,후드티,HD,10833628,10833628,5564527,6106200,0,6106200,967982,5138218,0.0,0.0,0.0,299907.0,84151.0,32719.0,105636.0,0.0,0.0,427434.0,0.0,6823.0,0.0,11312.0
M,2.0,면세점,당시즌의류,니트가디건,KC,21992920,21992920,11296354,12395972,118977,12276995,1965065,10311930,0.0,0.0,0.0,608831.0,170833.0,66422.0,214445.0,0.0,0.0,867718.0,0.0,13851.0,0.0,22965.0
M,2.0,면세점,당시즌의류,니트풀오버,KP,11500885,11500885,5907271,6482304,76313,6405991,1027605,5378386,0.0,0.0,0.0,318380.0,89335.0,34734.0,112142.0,0.0,0.0,453761.0,0.0,7244.0,0.0,12009.0
M,2.0,면세점,당시즌의류,다운베스트,DV,26215929,26215929,13465460,14776267,179458,14596809,2342398,12254411,0.0,0.0,0.0,725738.0,203636.0,79176.0,255623.0,0.0,0.0,1034339.0,0.0,16511.0,0.0,27375.0
M,2.0,면세점,당시즌의류,다운점퍼,DJ,1983037168,1983037027,1018559765,1117711205,13034101,1104677104,177184408,927492696,0.0,0.0,0.0,54896564.0,15403496.0,5989045.0,19335943.0,0.0,0.0,78239784.0,0.0,1248932.0,0.0,2070644.0
M,2.0,면세점,당시즌의류,데님셔츠,DR,2007080,2007080,1030908,1131260,13173,1118087,179332,938755,0.0,0.0,0.0,55562.0,15590.0,6062.0,19570.0,0.0,0.0,79188.0,0.0,1264.0,0.0,2096.0
M,2.0,면세점,당시즌의류,맨투맨,MT,55702655,55702673,28610926,31396057,348092,31047965,4977037,26070928,0.0,0.0,0.0,1542022.0,432678.0,168230.0,543139.0,0.0,0.0,2197724.0,0.0,35081.0,0.0,58163.0
M,2.0,면세점,당시즌의류,반팔카라티셔츠,TS,5591150,5591150,2871855,3151402,38519,3112883,499573,2613310,0.0,0.0,0.0,154782.0,43431.0,16886.0,54517.0,0.0,0.0,220598.0,0.0,3521.0,0.0,5838.0
M,2.0,면세점,당시즌의류,방풍자켓,WJ,7408850,7408850,3805452,4175890,55759,4120131,661981,3458150,0.0,0.0,0.0,205100.0,57549.0,22376.0,72242.0,0.0,0.0,292312.0,0.0,4666.0,0.0,7736.0
M,2.0,면세점,당시즌의류,우븐팬츠,WP,7837168,7837168,4025441,4417296,49545,4367751,700248,3667503,0.0,0.0,0.0,216956.0,60876.0,23669.0,76417.0,0.0,0.0,309211.0,0.0,4937.0,0.0,8182.0
M,2.0,면세점,당시즌의류,점퍼,JP,5403540,5403540,2775452,3045625,31963,3013662,482805,2530857,0.0,0.0,0.0,149586.0,41973.0,16319.0,52689.0,0.0,0.0,213194.0,0.0,3402.0,0.0,5642.0
M,2.0,면세점,당시즌의류,진바지,DP,2463717,2463717,1265452,1388637,15982,1372655,220134,1152521,0.0,0.0,0.0,68203.0,19137.0,7441.0,24023.0,0.0,0.0,97205.0,0.0,1552.0,0.0,2573.0
M,2.0,면세점,당시즌의류,진스커트,DS,246018,246018,126363,138664,1526,137138,21981,115157,0.0,0.0,0.0,6810.0,1911.0,743.0,2399.0,0.0,0.0,9706.0,0.0,155.0,0.0,257.0
M,2.0,면세점,당시즌의류,트레이닝(상의),TR,12684956,12684956,6515454,7149697,83761,7065936,1133400,5932536,0.0,0.0,0.0,351159.0,98532.0,38310.0,123685.0,0.0,0.0,500479.0,0.0,7990.0,0.0,13245.0
M,2.0,면세점,당시즌의류,패딩,PD,7396460,7396460,3799089,4168927,54508,4114419,660874,3453545,0.0,0.0,0.0,204757.0,57453.0,22338.0,72120.0,0.0,0.0,291825.0,0.0,4658.0,0.0,7723.0
M,2.0,면세점,당시즌의류,팬츠,PT,23939823,23939823,12296375,13493336,150159,13343177,2139026,11204151,0.0,0.0,0.0,662729.0,185956.0,72302.0,233429.0,0.0,0.0,944534.0,0.0,15078.0,0.0,24998.0
M,2.0,면세점,당시즌의류,후드티,HD,20605310,20605310,10583625,11613880,139681,11474199,1841082,9633117,0.0,0.0,0.0,570418.0,160054.0,62231.0,200915.0,0.0,0.0,812972.0,0.0,12978.0,0.0,21514.0
M,3.0,RF,Acc_etc,기타,ET,200708,200708,103092,182464,1288,181176,72309,108867,0.0,0.0,7134.0,0.0,1559.0,606.0,1957.0,2369.0,0.0,4742.0,733.0,44198.0,4044.0,4967.0
M,3.0,RF,Acc_etc,머플러(스카프),MF,5107965,3867133,1986294,3515565,24510,3491055,1393203,2097852,0.0,0.0,137460.0,0.0,30039.0,11679.0,37707.0,45647.0,0.0,91370.0,14119.0,851575.0,77911.0,95696.0
M,3.0,RF,Acc_etc,양말,SO,2164779,1788690,918733,1626076,13340,1612736,644406,968330,0.0,0.0,63580.0,0.0,13894.0,5402.0,17441.0,21113.0,0.0,42262.0,6531.0,393884.0,36037.0,44262.0
M,3.0,RF,Acc_etc,장갑,GL,138053,133044,68340,120956,890,120066,47936,72130,0.0,0.0,4729.0,0.0,1034.0,402.0,1297.0,1571.0,0.0,3144.0,486.0,29299.0,2681.0,3293.0
M,3.0,RF,Acc_etc,캐리어(하드케이스),HH,476106,476106,244545,432823,5335,427488,171526,255962,0.0,0.0,16924.0,0.0,3698.0,1438.0,4642.0,5620.0,0.0,11249.0,1738.0,104843.0,9592.0,11782.0
M,3.0,RF,Acc_etc,파우치,PO,856637,856637,440004,778768,4945,773823,308623,465200,0.0,0.0,30450.0,0.0,6654.0,2587.0,8353.0,10112.0,0.0,20240.0,3128.0,188641.0,17259.0,21199.0
M,3.0,RF,Bag,가방,BG,352212,246549,126636,224135,0,224135,88823,135312,0.0,0.0,8764.0,0.0,1915.0,745.0,2404.0,2910.0,0.0,5825.0,900.0,54292.0,4967.0,6101.0
M,3.0,RF,Bag,백팩,BK,1969912,1463363,751637,1330331,12554,1317777,527203,790574,0.0,0.0,52017.0,0.0,11367.0,4420.0,14268.0,17273.0,0.0,34575.0,5343.0,322246.0,29482.0,36212.0
M,3.0,RF,Bag,버킷백,BM,1194690,973274,499911,884798,6110,878688,350643,528045,0.0,0.0,34596.0,0.0,7560.0,2939.0,9491.0,11489.0,0.0,22996.0,3553.0,214325.0,19609.0,24085.0
M,3.0,RF,Bag,쇼퍼백,OR,1212389,1043540,536000,948673,6497,942176,375955,566221,0.0,0.0,37094.0,0.0,8106.0,3152.0,10175.0,12318.0,0.0,24656.0,3810.0,229796.0,21024.0,25824.0
M,3.0,RF,Bag,숄더백,BQ,3173451,2999823,1540820,2727115,15844,2711271,1080746,1630525,0.0,0.0,106632.0,0.0,23302.0,9060.0,29250.0,35410.0,0.0,70878.0,10953.0,660589.0,60438.0,74234.0
M,3.0,RF,Bag,크로스백,CR,4244248,4024602,2067183,3658731,26896,3631835,1449937,2181898,0.0,0.0,143058.0,0.0,31262.0,12155.0,39242.0,47506.0,0.0,95090.0,14694.0,886253.0,81084.0,99593.0
M,3.0,RF,Headwear,방한모,WM,8507965,6836478,3511456,6214966,43926,6171040,2462964,3708076,0.0,0.0,243008.0,0.0,53104.0,20647.0,66660.0,80697.0,0.0,161527.0,24960.0,1505451.0,137734.0,169176.0
M,3.0,RF,Headwear,비니,BN,51145133,43213858,22196194,39285299,253811,39031488,15568601,23462887,0.0,0.0,1536075.0,0.0,335672.0,130514.0,421365.0,510093.0,0.0,1021025.0,157776.0,9516077.0,870630.0,1069374.0
M,3.0,RF,Headwear,운동모,CP,87107965,77103274,39602977,70093765,228451,69865314,27777867,42087447,0.0,0.0,2740701.0,0.0,598914.0,232866.0,751809.0,910120.0,0.0,1821737.0,281507.0,16978812.0,1553399.0,1908002.0
M,3.0,RF,Headwear,햇,HT,8507965,7005699,3598376,6368807,37581,6331226,2523933,3807293,0.0,0.0,249024.0,0.0,54418.0,21158.0,68311.0,82695.0,0.0,165525.0,25578.0,1542717.0,141144.0,173363.0
M,3.0,RF,Shoes,런닝화,RN,9842478,8615593,4425284,7832361,48641,7783720,3103932,4679788,0.0,0.0,306249.0,0.0,66923.0,26021.0,84008.0,101698.0,0.0,203563.0,31456.0,1897232.0,173579.0,213203.0
M,3.0,RF,Shoes,방한화,WB,53893805,38562602,19807160,35056920,335844,34721076,13892912,20828164,0.0,0.0,1370743.0,0.0,299543.0,116466.0,376012.0,455190.0,0.0,911129.0,140794.0,8491838.0,776922.0,954275.0
M,3.0,RF,Shoes,스니커즈,SX,29345133,25532779,13114553,23211598,174048,23037550,9198660,13838890,0.0,0.0,907585.0,0.0,198331.0,77114.0,248963.0,301387.0,0.0,603269.0,93221.0,5622545.0,514409.0,631836.0
M,3.0,RF,Shoes,신발,SH,11302655,10822655,5558907,9838773,49726,9789047,3899067,5889980,0.0,0.0,384701.0,0.0,84067.0,32686.0,105529.0,127750.0,0.0,255710.0,39514.0,2383246.0,218044.0,267820.0
M,3.0,RF,과시즌의류,레깅스,LG,157522,157522,80909,143202,0,143202,56751,86451,0.0,0.0,5599.0,0.0,1224.0,476.0,1536.0,1859.0,0.0,3722.0,575.0,34688.0,3174.0,3898.0
M,3.0,RF,과시즌의류,탱크탑,TK,104425,104425,53636,94931,0,94931,37620,57311,0.0,0.0,3712.0,0.0,811.0,315.0,1018.0,1233.0,0.0,2467.0,381.0,22995.0,2104.0,2584.0
M,3.0,RF,당시즌의류,니트가디건,KC,6414159,5949027,3055640,5408212,35938,5372274,2143251,3229023,0.0,0.0,211464.0,0.0,46210.0,17967.0,58007.0,70222.0,0.0,140559.0,21720.0,1310031.0,119855.0,147216.0
M,3.0,RF,당시즌의류,니트풀오버,KP,7729204,6277982,3224591,5707241,48538,5658703,2261756,3396947,0.0,0.0,223156.0,0.0,48765.0,18961.0,61214.0,74105.0,0.0,148331.0,22921.0,1382465.0,126482.0,155356.0
M,3.0,RF,당시즌의류,다운베스트,DV,3136283,2776814,1426273,2524377,21193,2503184,1000400,1502784,0.0,0.0,98704.0,0.0,21569.0,8386.0,27076.0,32777.0,0.0,65609.0,10138.0,611480.0,55945.0,68716.0
M,3.0,RF,당시즌의류,다운점퍼,DJ,140196460,108801062,55884174,98910042,892244,98017798,39197639,58820159,0.0,0.0,3867432.0,0.0,845134.0,328599.0,1060885.0,1284280.0,0.0,2570672.0,397238.0,23958980.0,2192017.0,2692402.0
M,3.0,RF,당시즌의류,데님셔츠,DR,334513,334513,171818,304103,2216,301887,120515,181372,0.0,0.0,11891.0,0.0,2598.0,1010.0,3262.0,3949.0,0.0,7904.0,1221.0,73663.0,6739.0,8278.0
M,3.0,RF,당시즌의류,맨투맨,MT,13283186,11362000,5835941,10329099,88090,10241009,4093380,6147629,0.0,0.0,403873.0,0.0,88257.0,34315.0,110788.0,134116.0,0.0,268453.0,41483.0,2502018.0,228911.0,281166.0
M,3.0,RF,당시즌의류,반팔카라티셔츠,TS,5851327,4563717,2344093,4148837,31467,4117370,1644166,2473204,0.0,0.0,162222.0,0.0,35450.0,13783.0,44499.0,53870.0,0.0,107828.0,16662.0,1004972.0,91945.0,112935.0
M,3.0,RF,당시즌의류,방풍자켓,WJ,3136283,2799027,1437682,2544570,22335,2522235,1008404,1513831,0.0,0.0,99494.0,0.0,21742.0,8454.0,27293.0,33040.0,0.0,66133.0,10219.0,616372.0,56392.0,69265.0
M,3.0,RF,당시즌의류,스커트,SK,5265487,3812195,1958085,3465637,38984,3426653,1373419,2053234,0.0,0.0,135508.0,0.0,29612.0,11514.0,37172.0,44999.0,0.0,90072.0,13919.0,839481.0,76805.0,94337.0
M,3.0,RF,당시즌의류,우븐셔츠,WS,299115,209381,107545,190345,2065,188280,75432,112848,0.0,0.0,7443.0,0.0,1626.0,632.0,2042.0,2472.0,0.0,4947.0,764.0,46107.0,4218.0,5181.0
M,3.0,RF,당시즌의류,우븐팬츠,WP,6345133,5304336,2724504,4822131,41784,4780347,1910991,2869356,0.0,0.0,188548.0,0.0,41203.0,16020.0,51721.0,62612.0,0.0,125327.0,19366.0,1168065.0,106867.0,131262.0
M,3.0,RF,당시즌의류,원피스,OP,228319,159823,82091,145294,1630,143664,57580,86084,0.0,0.0,5681.0,0.0,1241.0,483.0,1558.0,1887.0,0.0,3776.0,584.0,35195.0,3220.0,3955.0
M,3.0,RF,당시즌의류,점퍼,JP,10086726,7927982,4072098,7207253,70227,7137026,2856205,4280821,0.0,0.0,281807.0,0.0,61582.0,23944.0,77304.0,93581.0,0.0,187317.0,28945.0,1745813.0,159725.0,196187.0
M,3.0,RF,당시즌의류,진바지,DP,4435398,3104779,1594726,2822524,28936,2793588,1118555,1675033,0.0,0.0,110362.0,0.0,24117.0,9377.0,30274.0,36649.0,0.0,73357.0,11336.0,683700.0,62552.0,76831.0
M,3.0,RF,당시즌의류,트레이닝(상의),TR,6469027,5595681,2874146,5086984,42589,5044395,2015951,3028444,0.0,0.0,198904.0,0.0,43466.0,16900.0,54562.0,66051.0,0.0,132211.0,20430.0,1232220.0,112736.0,138471.0
M,3.0,RF,당시즌의류,패딩,PD,2465487,2376991,1220908,2160899,18170,2142729,856354,1286375,0.0,0.0,84492.0,0.0,18464.0,7179.0,23177.0,28058.0,0.0,56162.0,8678.0,523434.0,47889.0,58821.0
M,3.0,RF,당시즌의류,팬츠,PT,28877876,21508637,11047621,19553312,172011,19381301,7748899,11632402,0.0,0.0,764544.0,0.0,167073.0,64960.0,209725.0,253887.0,0.0,508191.0,78529.0,4736399.0,433335.0,532256.0
M,3.0,RF,당시즌의류,폴라폴리스점퍼,FD,2290265,1688142,867090,1534673,15335,1519338,608184,911154,0.0,0.0,60006.0,0.0,13113.0,5098.0,16461.0,19927.0,0.0,39886.0,6163.0,371744.0,34011.0,41775.0
M,3.0,RF,당시즌의류,후드티,HD,9109735,6999487,3595193,6363173,61931,6301242,2521699,3779543,0.0,0.0,248803.0,0.0,54370.0,21140.0,68250.0,82622.0,0.0,165379.0,25555.0,1541351.0,141019.0,173210.0
M,3.0,직영점(가두),Acc_etc,기타,ET,2554690,2536106,1302619,2305520,17915,2287605,913667,1373938,0.0,0.0,90147.0,0.0,19699.0,7659.0,24727.0,29936.0,0.0,59920.0,9259.0,558467.0,51094.0,62759.0
M,3.0,직영점(가두),Acc_etc,머플러(스카프),MF,3461947,3450195,1772146,3136542,17685,3118857,1242999,1875858,0.0,0.0,122640.0,0.0,26800.0,10420.0,33642.0,40726.0,0.0,81519.0,12597.0,759765.0,69511.0,85379.0
M,3.0,직영점(가두),Acc_etc,양말,SO,8903540,8847080,4544113,8042678,51635,7991043,3187282,4803761,0.0,0.0,314473.0,0.0,68720.0,26719.0,86264.0,104429.0,0.0,209029.0,32301.0,1948179.0,178240.0,218928.0
M,3.0,직영점(가두),Acc_etc,장갑,GL,207080,207080,106363,188253,1335,186918,74603,112315,0.0,0.0,7361.0,0.0,1609.0,625.0,2019.0,2444.0,0.0,4893.0,756.0,45600.0,4172.0,5124.0
M,3.0,직영점(가두),Acc_etc,캐리어(하드케이스),HH,1851327,1815929,932727,1650844,20658,1630186,654224,975962,0.0,0.0,64549.0,0.0,14106.0,5484.0,17707.0,21435.0,0.0,42905.0,6630.0,399884.0,36586.0,44938.0
M,3.0,직영점(가두),Acc_etc,파우치,PO,4444248,4439858,2280474,4036237,24848,4011389,1599544,2411845,0.0,0.0,157819.0,0.0,34488.0,13409.0,43291.0,52408.0,0.0,104902.0,16210.0,977697.0,89450.0,109870.0
M,3.0,직영점(가두),Bag,백팩,BK,6030088,6030088,3097270,5481894,37133,5444761,2172450,3272311,0.0,0.0,214345.0,0.0,46840.0,18212.0,58797.0,71179.0,0.0,142474.0,22016.0,1327878.0,121488.0,149221.0
M,3.0,직영점(가두),Bag,버킷백,BM,6571681,6571681,3375458,5974262,35481,5938781,2367576,3571205,0.0,0.0,233597.0,0.0,51047.0,19848.0,64078.0,77572.0,0.0,155271.0,23994.0,1447145.0,132400.0,162624.0
M,3.0,직영점(가두),Bag,쇼퍼백,OR,8522124,8504973,4368467,7731800,49542,7682258,3064078,4618180,0.0,0.0,302317.0,0.0,66064.0,25687.0,82929.0,100392.0,0.0,200949.0,31052.0,1872872.0,171350.0,210466.0
